 ************************************************************************
 *                                                                      *
 *                                                                      *
 *Welcome to HYDRUS-1D                                                  *
 *                                                                      *
 *                                                                      *
 ************************************************************************


 Program parameters
 ==================
 Max. iterations.....................(MIT)...............  0
 No. of observations.................(NOBb).............1529


 Soil hydraulic properties
 =========================
 Residual moisture content...........(WCR)............     0.084
 Saturated moisture content..........(WCS)............     0.338
 First coefficient...................(ALPHA)..........     0.124
 Second coefficient..................(N)..............     1.850
 Saturated conductivity..............(CONDS).......... .6013E+02
 Pore connectivity factor............(L)..............     0.500


 Observed Quantity 
 ==================
    Obs     Time    Quantity     Type  Position   Weight
  651   1371.000       0.19510      0.16374      0.03136     2     1
  652   1372.000       0.19349      0.16179      0.03170     2     1
  653   1373.000       0.19181      0.15988      0.03193     2     1
  654   1374.000       0.18998      0.15803      0.03196     2     1
  655   1375.000       0.18858      0.15626      0.03232     2     1
  656   1376.000       0.18746      0.15456      0.03290     2     1
  657   1377.000       0.18571      0.15283      0.03287     2     1
  658   1378.000       0.18199      0.15092      0.03107     2     1
  659   1379.000       0.17581      0.14932      0.02649     2     1
  660   1380.000       0.16890      0.14753      0.02137     2     1
  661   1381.000       0.16188      0.14554      0.01634     2     1
  662   1382.000       0.15512      0.14344      0.01168     2     1
  663   1383.000       0.14756      0.14145      0.00611     2     1
  664   1384.000       0.14036      0.13967      0.00069     2     1
  665   1385.000       0.13453      0.13829     -0.00376     2     1
  666   1386.000       0.13069      0.13742     -0.00673     2     1
  667   1387.000       0.12841      0.13668     -0.00827     2     1
  668   1388.000       0.12605      0.13604     -0.00998     2     1
  669   1389.000       0.12449      0.13557     -0.01108     2     1
  670   1390.000       0.12363      0.13514     -0.01151     2     1
  671   1391.000       0.12347      0.13472     -0.01124     2     1
  672   1392.000       0.12290      0.13432     -0.01142     2     1
  673   1393.000       0.12232      0.13394     -0.01162     2     1
  674   1394.000       0.12210      0.13358     -0.01148     2     1
  675   1395.000       0.12231      0.13324     -0.01094     2     1
  676   1396.000       0.12173      0.13292     -0.01119     2     1
  677   1397.000       0.12123      0.13261     -0.01138     2     1
  678   1398.000       0.12116      0.13227     -0.01112     2     1
  679   1399.000       0.12108      0.13195     -0.01087     2     1
  680   1400.000       0.12116      0.13159     -0.01044     2     1
  681   1401.000       0.12067      0.13108     -0.01040     2     1
  682   1402.000       0.12005      0.13028     -0.01023     2     1
  683   1403.000       0.11949      0.12927     -0.00978     2     1
  684   1404.000       0.11936      0.12816     -0.00881     2     1
  685   1405.000       0.11970      0.12695     -0.00725     2     1
  686   1406.000       0.12175      0.12556     -0.00381     2     1
  687   1407.000       0.12413      0.12408      0.00005     2     1
  688   1408.000       0.12057      0.12304     -0.00246     2     1
  689   1409.000       0.11851      0.12206     -0.00354     2     1
  690   1410.000       0.11689      0.12142     -0.00453     2     1
  691   1411.000       0.11462      0.12068     -0.00607     2     1
  692   1412.000       0.15124      0.12047      0.03077     2     1
  693   1413.000       0.25690      0.21624      0.04066     2     1
  694   1414.000       0.24342      0.19676      0.04666     2     1
  695   1415.000       0.23712      0.18599      0.05113     2     1
  696   1416.000       0.23545      0.17875      0.05670     2     1
  697   1417.000       0.23372      0.17386      0.05986     2     1
  698   1418.000       0.23275      0.16968      0.06307     2     1
  699   1419.000       0.23234      0.16611      0.06623     2     1
  700   1420.000       0.23158      0.16344      0.06814     2     1
  701   1421.000       0.23130      0.16150      0.06980     2     1
  702   1422.000       0.23088      0.15954      0.07134     2     1
  703   1423.000       0.23031      0.15770      0.07261     2     1
  704   1424.000       0.22941      0.15596      0.07345     2     1
  705   1425.000       0.22885      0.15429      0.07456     2     1
  706   1426.000       0.22788      0.15264      0.07524     2     1
  707   1427.000       0.22563      0.15094      0.07469     2     1
  708   1428.000       0.22387      0.14965      0.07422     2     1
  709   1429.000       0.22150      0.14833      0.07317     2     1
  710   1430.000       0.21885      0.14702      0.07183     2     1
  711   1431.000       0.21633      0.14574      0.07059     2     1
  712   1432.000       0.21311      0.14449      0.06862     2     1
  713   1433.000       0.21073      0.14341      0.06731     2     1
  714   1434.000       0.20926      0.14246      0.06679     2     1
  715   1435.000       0.20785      0.14166      0.06619     2     1
  716   1436.000       0.20630      0.14095      0.06535     2     1
  717   1437.000       0.20568      0.14031      0.06536     2     1
  718   1438.000       0.20483      0.13972      0.06511     2     1
  719   1439.000       0.20449      0.13920      0.06529     2     1
  720   1440.000       0.20413      0.13884      0.06529     2     1
  721   1441.000       0.20357      0.13849      0.06508     2     1
  722   1442.000       0.20315      0.13815      0.06499     2     1
  723   1443.000       0.20259      0.13783      0.06476     2     1
  724   1444.000       0.20223      0.13751      0.06473     2     1
  725   1445.000       0.20174      0.13719      0.06455     2     1
  726   1446.000       0.20132      0.13683      0.06449     2     1
  727   1447.000       0.20160      0.13648      0.06512     2     1
  728   1448.000       0.20196      0.13613      0.06583     2     1
  729   1449.000       0.21172      0.13577      0.07595     2     1
  730   1450.000       0.21607      0.13538      0.08070     2     1
  731   1451.000       0.21935      0.13492      0.08443     2     1
  732   1452.000       0.22037      0.13440      0.08597     2     1
  733   1453.000       0.21803      0.13374      0.08429     2     1
  734   1454.000       0.21509      0.13311      0.08198     2     1
  735   1455.000       0.21258      0.13249      0.08009     2     1
  736   1456.000       0.21217      0.13202      0.08015     2     1
  737   1457.000       0.21984      0.13153      0.08831     2     1
  738   1458.000       0.21940      0.13108      0.08832     2     1
  739   1459.000       0.22210      0.13073      0.09137     2     1
  740   1460.000       0.22393      0.13044      0.09348     2     1
  741   1461.000       0.22335      0.13017      0.09318     2     1
  742   1462.000       0.22447      0.12992      0.09455     2     1
  743   1463.000       0.22223      0.12967      0.09257     2     1
  744   1464.000       0.22077      0.12950      0.09128     2     1
  745   1465.000       0.21973      0.12934      0.09039     2     1
  746   1466.000       0.21896      0.12919      0.08977     2     1
  747   1467.000       0.21812      0.12905      0.08908     2     1
  748   1468.000       0.21729      0.12890      0.08838     2     1
  749   1469.000       0.21658      0.12876      0.08782     2     1
  750   1470.000       0.21624      0.12859      0.08765     2     1
  751   1471.000       0.21625      0.12840      0.08785     2     1
  752   1472.000       0.21866      0.12822      0.09043     2     1
  753   1473.000       0.22464      0.12802      0.09662     2     1
  754   1474.000       0.22524      0.12780      0.09744     2     1
  755   1475.000       0.22408      0.12755      0.09653     2     1
  756   1476.000       0.22262      0.12725      0.09537     2     1
  757   1477.000       0.22158      0.12690      0.09468     2     1
  758   1478.000       0.21970      0.12647      0.09323     2     1
  759   1479.000       0.21802      0.12603      0.09199     2     1
  760   1480.000       0.21641      0.12562      0.09079     2     1
  761   1481.000       0.21425      0.12520      0.08905     2     1
  762   1482.000       0.21263      0.12486      0.08777     2     1
  763   1483.000       0.21186      0.12463      0.08723     2     1
  764   1484.000       0.21137      0.12449      0.08688     2     1
  765   1485.000       0.21080      0.12435      0.08645     2     1
  766   1486.000       0.21038      0.12422      0.08617     2     1
  767   1487.000       0.21067      0.12408      0.08658     2     1
  768   1488.000       0.21052      0.12395      0.08657     2     1
  769   1489.000       0.21017      0.12382      0.08635     2     1
  770   1490.000       0.20996      0.12370      0.08626     2     1
  771   1491.000       0.20876      0.12358      0.08518     2     1
  772   1492.000       0.20834      0.12346      0.08488     2     1
  773   1493.000       0.20785      0.12334      0.08450     2     1
  774   1494.000       0.20757      0.12318      0.08438     2     1
  775   1495.000       0.20700      0.12303      0.08397     2     1
  776   1496.000       0.20700      0.12282      0.08418     2     1
  777   1497.000       0.20616      0.12241      0.08375     2     1
  778   1498.000       0.20420      0.12169      0.08251     2     1
  779   1499.000       0.20013      0.12084      0.07929     2     1
  780   1500.000       0.19383      0.11979      0.07404     2     1
  781   1501.000       0.18677      0.11855      0.06821     2     1
  782   1502.000       0.18197      0.11717      0.06479     2     1
  783   1503.000       0.17759      0.11570      0.06190     2     1
  784   1504.000       0.17097      0.11438      0.05659     2     1
  785   1505.000       0.16443      0.11351      0.05092     2     1
