

   Time         sum(rTop)     sum(rRoot)    sum(vTop)     sum(vRoot)     sum(vBot)    hTop       hRoot      hBot      A-level
    [T]           [L]           [L]           [L]           [L]            [L]        [L]         [L]       [L] 

  1833.00000 -0.453620E+02  0.132170E+02 -0.453741E+02  0.129048E+02 -0.317816E+02    -68.482    -59.590    -54.611    1833
  1834.00000 -0.453620E+02  0.132413E+02 -0.453741E+02  0.129291E+02 -0.317873E+02    -70.812    -61.067    -55.236    1834
  1835.00000 -0.453620E+02  0.132756E+02 -0.453741E+02  0.129635E+02 -0.317926E+02    -74.153    -63.175    -55.996    1835
  1836.00000 -0.453620E+02  0.133171E+02 -0.453741E+02  0.130049E+02 -0.317975E+02    -79.550    -66.185    -56.933    1836
  1837.00000 -0.453620E+02  0.133638E+02 -0.453741E+02  0.130516E+02 -0.318019E+02    -87.675    -70.301    -58.043    1837
  1838.00000 -0.453620E+02  0.134125E+02 -0.453741E+02  0.131003E+02 -0.318057E+02    -96.880    -75.331    -59.354    1838
  1839.00000 -0.453620E+02  0.134313E+02 -0.453741E+02  0.131191E+02 -0.318091E+02   -111.525    -81.733    -61.228    1839
  1840.00000 -0.453620E+02  0.134498E+02 -0.453741E+02  0.131377E+02 -0.318123E+02   -115.218    -83.982    -62.877    1840
  1841.00000 -0.453620E+02  0.134646E+02 -0.453741E+02  0.131525E+02 -0.318152E+02   -121.950    -87.257    -64.431    1841
  1842.00000 -0.453620E+02  0.134800E+02 -0.453741E+02  0.131678E+02 -0.318179E+02   -127.299    -89.507    -65.805    1842
  1843.00000 -0.453620E+02  0.134890E+02 -0.453741E+02  0.131768E+02 -0.318205E+02   -133.473    -92.323    -67.117    1843
  1844.00000 -0.453620E+02  0.134907E+02 -0.453741E+02  0.131786E+02 -0.318229E+02   -136.302    -93.789    -68.274    1844
  1845.00000 -0.453620E+02  0.134907E+02 -0.453741E+02  0.131786E+02 -0.318251E+02   -136.001    -94.055    -69.291    1845
  1846.00000 -0.453620E+02  0.134907E+02 -0.453741E+02  0.131786E+02 -0.318273E+02   -134.934    -94.069    -70.198    1846
  1847.00000 -0.453620E+02  0.134907E+02 -0.453741E+02  0.131786E+02 -0.318293E+02   -133.630    -94.029    -71.023    1847
  1848.00000 -0.453620E+02  0.134907E+02 -0.453741E+02  0.131786E+02 -0.318312E+02   -132.279    -93.991    -71.783    1848
  1849.00000 -0.453620E+02  0.134907E+02 -0.453741E+02  0.131786E+02 -0.318330E+02   -130.924    -93.959    -72.492    1849
  1850.00000 -0.453620E+02  0.134907E+02 -0.453741E+02  0.131786E+02 -0.318347E+02   -129.589    -93.938    -73.160    1850
  1851.00000 -0.453620E+02  0.134907E+02 -0.453741E+02  0.131786E+02 -0.318364E+02   -128.288    -93.929    -73.794    1851
  1852.00000 -0.453620E+02  0.134907E+02 -0.453741E+02  0.131786E+02 -0.318379E+02   -127.031    -93.932    -74.403    1852
  1853.00000 -0.453620E+02  0.134934E+02 -0.453741E+02  0.131812E+02 -0.318394E+02   -125.828    -93.948    -74.997    1853
  1854.00000 -0.453620E+02  0.134965E+02 -0.453741E+02  0.131843E+02 -0.318408E+02   -125.948    -94.485    -75.638    1854
  1855.00000 -0.453620E+02  0.134997E+02 -0.453741E+02  0.131875E+02 -0.318421E+02   -126.242    -95.062    -76.486    1855
  1856.00000 -0.453620E+02  0.135079E+02 -0.453741E+02  0.131957E+02 -0.318434E+02   -126.598    -95.681    -77.259    1856
  1857.00000 -0.453620E+02  0.135261E+02 -0.453741E+02  0.132139E+02 -0.318447E+02   -129.492    -97.317    -78.088    1857
  1858.00000 -0.453620E+02  0.135532E+02 -0.453741E+02  0.132411E+02 -0.318459E+02   -137.307   -100.993    -79.071    1858
  1859.00000 -0.453620E+02  0.135891E+02 -0.453741E+02  0.132769E+02 -0.318471E+02   -149.423   -106.787    -80.249    1859
  1860.00000 -0.453620E+02  0.136321E+02 -0.453741E+02  0.133199E+02 -0.318482E+02   -172.620   -115.837    -81.642    1860
  1861.00000 -0.453620E+02  0.136811E+02 -0.453741E+02  0.133690E+02 -0.318493E+02   -207.487   -129.383    -83.230    1861
  1862.00000 -0.453620E+02  0.137317E+02 -0.453741E+02  0.134195E+02 -0.318503E+02   -268.941   -150.725    -84.969    1862
  1863.00000 -0.453620E+02  0.137729E+02 -0.453741E+02  0.134607E+02 -0.318512E+02   -370.687   -185.505    -86.830    1863
  1864.00000 -0.453620E+02  0.137938E+02 -0.453741E+02  0.134816E+02 -0.318520E+02   -540.735   -237.210    -88.675    1864
  1865.00000 -0.453620E+02  0.138140E+02 -0.453741E+02  0.135018E+02 -0.318527E+02   -678.140   -277.486    -90.324    1865
  1866.00000 -0.453620E+02  0.138354E+02 -0.453741E+02  0.135232E+02 -0.318534E+02   -783.000   -346.005    -91.936    1866
  1866.84000 -0.473872E+02  0.138411E+02 -0.473993E+02  0.135289E+02 -0.318539E+02    -10.531    -44.577    -93.206    1867
  1868.00000 -0.473872E+02  0.138435E+02 -0.473993E+02  0.135313E+02 -0.318910E+02    -27.194    -22.915    -24.427    1868
  1869.00000 -0.473872E+02  0.138435E+02 -0.473993E+02  0.135313E+02 -0.320608E+02    -31.243    -25.326    -22.969    1869
  1870.00000 -0.473872E+02  0.138435E+02 -0.473993E+02  0.135313E+02 -0.321978E+02    -34.051    -27.581    -24.580    1870
  1871.00000 -0.473872E+02  0.138435E+02 -0.473993E+02  0.135313E+02 -0.323070E+02    -36.179    -29.525    -26.347    1871
  1872.00000 -0.473872E+02  0.138435E+02 -0.473993E+02  0.135313E+02 -0.323947E+02    -37.921    -31.184    -27.924    1872
  1873.00000 -0.473872E+02  0.138435E+02 -0.473993E+02  0.135313E+02 -0.324607E+02    -39.451    -32.566    -29.201    1873
  1874.00000 -0.473872E+02  0.138435E+02 -0.473993E+02  0.135313E+02 -0.325158E+02    -40.841    -33.845    -30.347    1874
  1875.00000 -0.473872E+02  0.138435E+02 -0.473993E+02  0.135313E+02 -0.325653E+02    -42.130    -35.090    -31.621    1875
  1876.00000 -0.473872E+02  0.138435E+02 -0.473993E+02  0.135313E+02 -0.326099E+02    -43.301    -36.223    -32.731    1876
  1877.00000 -0.473872E+02  0.138475E+02 -0.473993E+02  0.135353E+02 -0.326499E+02    -44.383    -37.283    -33.788    1877
  1878.00000 -0.473872E+02  0.138510E+02 -0.473993E+02  0.135389E+02 -0.326856E+02    -45.606    -38.388    -34.785    1878
  1879.00000 -0.473872E+02  0.138550E+02 -0.473993E+02  0.135428E+02 -0.327171E+02    -46.658    -39.381    -35.709    1879
  1880.00000 -0.473872E+02  0.138640E+02 -0.473993E+02  0.135518E+02 -0.327449E+02    -47.697    -40.344    -36.567    1880
  1881.00000 -0.473872E+02  0.138831E+02 -0.473993E+02  0.135710E+02 -0.327691E+02    -49.048    -41.443    -37.392    1881
  1882.00000 -0.473872E+02  0.139116E+02 -0.473993E+02  0.135994E+02 -0.327911E+02    -51.128    -42.963    -38.511    1882
  1883.00000 -0.473872E+02  0.139487E+02 -0.473993E+02  0.136365E+02 -0.328112E+02    -53.871    -44.846    -39.773    1883
  1884.00000 -0.473872E+02  0.139930E+02 -0.473993E+02  0.136808E+02 -0.328293E+02    -57.265    -47.155    -41.151    1884
  1885.00000 -0.473872E+02  0.140426E+02 -0.473993E+02  0.137304E+02 -0.328453E+02    -61.277    -49.846    -42.626    1885
  1886.00000 -0.473872E+02  0.140950E+02 -0.473993E+02  0.137828E+02 -0.328591E+02    -67.157    -53.096    -44.171    1886
  1887.00000 -0.473872E+02  0.141446E+02 -0.473993E+02  0.138324E+02 -0.328707E+02    -73.494    -56.826    -45.763    1887
  1888.00000 -0.473872E+02  0.141865E+02 -0.473993E+02  0.138743E+02 -0.328800E+02    -80.721    -60.670    -47.373    1888
  1889.00000 -0.473872E+02  0.142201E+02 -0.473993E+02  0.139079E+02 -0.328882E+02    -88.087    -64.517    -49.492    1889
  1890.00000 -0.473872E+02  0.142439E+02 -0.473993E+02  0.139317E+02 -0.328956E+02    -93.805    -67.792    -51.320    1890
  1891.00000 -0.473872E+02  0.142508E+02 -0.473993E+02  0.139386E+02 -0.329022E+02    -98.509    -70.305    -52.989    1891
  1892.00000 -0.473872E+02  0.142508E+02 -0.473993E+02  0.139386E+02 -0.329083E+02    -98.874    -71.076    -54.340    1892
  1893.00000 -0.473872E+02  0.142508E+02 -0.473993E+02  0.139386E+02 -0.329138E+02    -97.581    -71.293    -55.501    1893
  1894.00000 -0.473872E+02  0.142508E+02 -0.473993E+02  0.139386E+02 -0.329189E+02    -96.394    -71.469    -56.512    1894
  1895.00000 -0.473872E+02  0.142508E+02 -0.473993E+02  0.139386E+02 -0.329236E+02    -95.321    -71.625    -57.419    1895
  1896.00000 -0.473872E+02  0.142508E+02 -0.473993E+02  0.139386E+02 -0.329279E+02    -94.341    -71.792    -58.245    1896
  1897.00000 -0.473872E+02  0.142508E+02 -0.473993E+02  0.139386E+02 -0.329318E+02    -93.368    -71.961    -59.011    1897
  1898.00000 -0.473872E+02  0.142508E+02 -0.473993E+02  0.139386E+02 -0.329355E+02    -92.463    -72.141    -59.740    1898
  1899.00000 -0.473872E+02  0.142508E+02 -0.473993E+02  0.139386E+02 -0.329389E+02    -91.628    -72.350    -60.626    1899
  1900.00000 -0.473872E+02  0.142508E+02 -0.473993E+02  0.139386E+02 -0.329423E+02    -90.873    -72.558    -61.440    1900
  1901.00000 -0.473872E+02  0.142529E+02 -0.473993E+02  0.139407E+02 -0.329455E+02    -90.198    -72.766    -62.189    1901
  1902.00000 -0.473872E+02  0.142556E+02 -0.473993E+02  0.139434E+02 -0.329487E+02    -90.071    -73.209    -62.910    1902
  1903.00000 -0.473872E+02  0.142591E+02 -0.473993E+02  0.139469E+02 -0.329517E+02    -90.050    -73.673    -63.603    1903
  1904.00000 -0.473872E+02  0.142667E+02 -0.473993E+02  0.139545E+02 -0.329547E+02    -90.321    -74.248    -64.282    1904
  1905.00000 -0.473872E+02  0.142857E+02 -0.473993E+02  0.139735E+02 -0.329575E+02    -91.526    -75.282    -64.997    1905
  1906.00000 -0.473872E+02  0.143145E+02 -0.473993E+02  0.140023E+02 -0.329603E+02    -95.197    -77.608    -65.868    1906
  1907.00000 -0.473872E+02  0.143519E+02 -0.473993E+02  0.140397E+02 -0.329629E+02   -102.530    -81.204    -66.911    1907
  1908.00000 -0.473872E+02  0.143960E+02 -0.473993E+02  0.140838E+02 -0.329653E+02   -113.577    -86.594    -68.139    1908
  1909.00000 -0.473872E+02  0.144468E+02 -0.473993E+02  0.141346E+02 -0.329675E+02   -129.077    -93.704    -69.530    1909
  1910.00000 -0.473872E+02  0.144999E+02 -0.473993E+02  0.141877E+02 -0.329695E+02   -152.893   -104.089    -71.088    1910
  1911.00000 -0.473872E+02  0.145502E+02 -0.473993E+02  0.142380E+02 -0.329713E+02   -190.569   -118.269    -72.781    1911
  1912.00000 -0.473872E+02  0.145926E+02 -0.473993E+02  0.142804E+02 -0.329728E+02   -243.238   -136.890    -74.606    1912
  1913.00000 -0.473872E+02  0.146265E+02 -0.473993E+02  0.143143E+02 -0.329741E+02   -315.977   -159.721    -76.907    1913
  1914.00000 -0.473872E+02  0.146509E+02 -0.473993E+02  0.143387E+02 -0.329754E+02   -408.555   -186.937    -79.294    1914
  1915.00000 -0.473872E+02  0.146577E+02 -0.473993E+02  0.143455E+02 -0.329765E+02   -509.155   -215.013    -81.383    1915
  1916.00000 -0.473872E+02  0.146587E+02 -0.473993E+02  0.143465E+02 -0.329775E+02   -550.304   -222.025    -83.113    1916
  1917.00000 -0.473872E+02  0.146587E+02 -0.473993E+02  0.143465E+02 -0.329785E+02   -568.397   -223.924    -84.596    1917
  1917.84000 -0.494123E+02  0.146587E+02 -0.494244E+02  0.143465E+02 -0.329793E+02    -10.516    -39.192    -85.767    1918
  1919.00000 -0.494123E+02  0.146587E+02 -0.494244E+02  0.143465E+02 -0.330470E+02    -27.023    -22.305    -22.249    1919
  1920.00000 -0.494123E+02  0.146587E+02 -0.494244E+02  0.143465E+02 -0.332466E+02    -31.002    -24.995    -22.462    1920
  1921.00000 -0.494123E+02  0.146587E+02 -0.494244E+02  0.143465E+02 -0.333883E+02    -33.718    -27.236    -24.178    1921
  1922.00000 -0.494123E+02  0.146587E+02 -0.494244E+02  0.143465E+02 -0.335017E+02    -35.916    -29.248    -26.043    1922
  1923.00000 -0.494123E+02  0.146587E+02 -0.494244E+02  0.143465E+02 -0.335886E+02    -37.598    -30.848    -27.600    1923
  1924.00000 -0.494123E+02  0.146587E+02 -0.494244E+02  0.143465E+02 -0.336580E+02    -39.160    -32.294    -28.951    1924
  1925.00000 -0.494123E+02  0.146604E+02 -0.494244E+02  0.143482E+02 -0.337143E+02    -40.568    -33.560    -30.031    1925
  1926.00000 -0.494123E+02  0.146622E+02 -0.494244E+02  0.143500E+02 -0.337650E+02    -41.964    -34.888    -31.382    1926
  1927.00000 -0.494123E+02  0.146650E+02 -0.494244E+02  0.143528E+02 -0.338105E+02    -43.215    -36.075    -32.526    1927
  1928.00000 -0.494123E+02  0.146725E+02 -0.494244E+02  0.143603E+02 -0.338511E+02    -44.437    -37.234    -33.647    1928
  1929.00000 -0.494123E+02  0.146908E+02 -0.494244E+02  0.143787E+02 -0.338871E+02    -45.812    -38.448    -34.707    1929
  1930.00000 -0.494123E+02  0.147193E+02 -0.494244E+02  0.144071E+02 -0.339183E+02    -47.658    -39.940    -35.808    1930
  1931.00000 -0.494123E+02  0.147563E+02 -0.494244E+02  0.144441E+02 -0.339445E+02    -50.181    -41.727    -36.935    1931
  1932.00000 -0.494123E+02  0.148010E+02 -0.494244E+02  0.144888E+02 -0.339667E+02    -53.516    -43.953    -38.317    1932
  1933.00000 -0.494123E+02  0.148516E+02 -0.494244E+02  0.145395E+02 -0.339864E+02    -57.424    -46.611    -40.019    1933
  1934.00000 -0.494123E+02  0.149050E+02 -0.494244E+02  0.145928E+02 -0.340037E+02    -62.004    -49.615    -41.727    1934
  1935.00000 -0.494123E+02  0.149548E+02 -0.494244E+02  0.146426E+02 -0.340185E+02    -68.342    -53.118    -43.476    1935
  1936.00000 -0.494123E+02  0.149961E+02 -0.494244E+02  0.146840E+02 -0.340309E+02    -74.140    -56.649    -45.165    1936
  1937.00000 -0.494123E+02  0.150295E+02 -0.494244E+02  0.147174E+02 -0.340410E+02    -80.024    -59.872    -46.775    1937
  1938.00000 -0.494123E+02  0.150552E+02 -0.494244E+02  0.147431E+02 -0.340497E+02    -85.487    -62.916    -48.643    1938
  1939.00000 -0.494123E+02  0.150672E+02 -0.494244E+02  0.147550E+02 -0.340574E+02    -89.452    -65.402    -50.447    1939
  1940.00000 -0.494123E+02  0.150728E+02 -0.494244E+02  0.147606E+02 -0.340645E+02    -90.671    -66.650    -51.945    1940
  1941.00000 -0.494123E+02  0.150749E+02 -0.494244E+02  0.147627E+02 -0.340711E+02    -90.878    -67.439    -53.245    1941
  1942.00000 -0.494123E+02  0.150770E+02 -0.494244E+02  0.147649E+02 -0.340771E+02    -90.209    -67.833    -54.359    1942
  1943.00000 -0.494123E+02  0.150779E+02 -0.494244E+02  0.147657E+02 -0.340827E+02    -89.665    -68.266    -55.361    1943
  1944.00000 -0.494123E+02  0.150779E+02 -0.494244E+02  0.147657E+02 -0.340879E+02    -88.787    -68.519    -56.252    1944
  1945.00000 -0.494123E+02  0.150779E+02 -0.494244E+02  0.147657E+02 -0.340927E+02    -87.887    -68.724    -57.062    1945
  1946.00000 -0.494123E+02  0.150779E+02 -0.494244E+02  0.147657E+02 -0.340972E+02    -87.056    -68.924    -57.803    1946
  1947.00000 -0.494123E+02  0.150779E+02 -0.494244E+02  0.147657E+02 -0.341014E+02    -86.313    -69.126    -58.492    1947
  1948.00000 -0.494123E+02  0.150779E+02 -0.494244E+02  0.147657E+02 -0.341054E+02    -85.661    -69.331    -59.137    1948
  1949.00000 -0.494123E+02  0.150796E+02 -0.494244E+02  0.147674E+02 -0.341090E+02    -85.095    -69.543    -59.757    1949
  1950.00000 -0.494123E+02  0.150815E+02 -0.494244E+02  0.147694E+02 -0.341125E+02    -84.984    -69.962    -60.536    1950
  1951.00000 -0.494123E+02  0.150846E+02 -0.494244E+02  0.147724E+02 -0.341158E+02    -84.917    -70.367    -61.277    1951
  1952.00000 -0.494123E+02  0.150922E+02 -0.494244E+02  0.147800E+02 -0.341191E+02    -85.191    -70.914    -61.990    1952
  1952.84000 -0.514374E+02  0.151076E+02 -0.514496E+02  0.147954E+02 -0.341218E+02    -10.456    -23.658    -62.686    1953
  1954.00000 -0.514374E+02  0.151402E+02 -0.514496E+02  0.148281E+02 -0.344601E+02    -26.823    -20.803    -18.196    1954
  1955.00000 -0.514374E+02  0.151769E+02 -0.514496E+02  0.148648E+02 -0.347317E+02    -31.345    -24.668    -21.397    1955
  1956.00000 -0.514374E+02  0.152212E+02 -0.514496E+02  0.149090E+02 -0.348871E+02    -35.000    -27.705    -23.875    1956
  1957.00000 -0.514374E+02  0.152714E+02 -0.514496E+02  0.149592E+02 -0.349971E+02    -38.304    -30.611    -26.466    1957
  1958.00000 -0.514374E+02  0.153235E+02 -0.514496E+02  0.150113E+02 -0.350710E+02    -41.649    -33.237    -28.612    1958
  1959.00000 -0.514374E+02  0.153736E+02 -0.514496E+02  0.150615E+02 -0.351252E+02    -45.089    -35.903    -30.562    1959
  1960.00000 -0.514374E+02  0.154172E+02 -0.514496E+02  0.151050E+02 -0.351695E+02    -48.254    -38.527    -32.784    1960
  1961.00000 -0.514374E+02  0.154535E+02 -0.514496E+02  0.151413E+02 -0.352058E+02    -51.568    -40.950    -34.654    1961
  1962.00000 -0.514374E+02  0.154815E+02 -0.514496E+02  0.151693E+02 -0.352346E+02    -54.403    -43.158    -36.361    1962
  1963.00000 -0.514374E+02  0.154949E+02 -0.514496E+02  0.151828E+02 -0.352572E+02    -56.588    -45.044    -37.870    1963
  1964.00000 -0.514374E+02  0.155013E+02 -0.514496E+02  0.151892E+02 -0.352776E+02    -57.545    -46.326    -39.528    1964
  1965.00000 -0.514374E+02  0.155031E+02 -0.514496E+02  0.151909E+02 -0.352961E+02    -58.090    -47.296    -40.833    1965
  1966.00000 -0.514374E+02  0.155054E+02 -0.514496E+02  0.151932E+02 -0.353130E+02    -58.231    -47.993    -41.982    1966
  1967.00000 -0.514374E+02  0.155081E+02 -0.514496E+02  0.151960E+02 -0.353284E+02    -58.552    -48.707    -42.978    1967
  1968.00000 -0.514374E+02  0.155084E+02 -0.514496E+02  0.151962E+02 -0.353427E+02    -58.908    -49.386    -43.878    1968
  1969.00000 -0.514374E+02  0.155084E+02 -0.514496E+02  0.151962E+02 -0.353558E+02    -59.085    -49.909    -44.666    1969
  1970.00000 -0.514374E+02  0.155084E+02 -0.514496E+02  0.151962E+02 -0.353679E+02    -59.331    -50.422    -45.380    1970
  1971.00000 -0.514374E+02  0.155084E+02 -0.514496E+02  0.151962E+02 -0.353791E+02    -59.578    -50.900    -46.023    1971
  1972.00000 -0.514374E+02  0.155084E+02 -0.514496E+02  0.151962E+02 -0.353895E+02    -59.860    -51.365    -46.612    1972
  1973.00000 -0.514374E+02  0.155105E+02 -0.514496E+02  0.151984E+02 -0.353991E+02    -60.158    -51.815    -47.153    1973
  1974.00000 -0.514374E+02  0.155123E+02 -0.514496E+02  0.152002E+02 -0.354081E+02    -60.700    -52.398    -47.755    1974
  1975.00000 -0.514374E+02  0.155148E+02 -0.514496E+02  0.152026E+02 -0.354168E+02    -61.176    -52.938    -48.415    1975
  1976.00000 -0.514374E+02  0.155221E+02 -0.514496E+02  0.152099E+02 -0.354252E+02    -61.774    -53.525    -49.027    1976
  1977.00000 -0.514374E+02  0.155401E+02 -0.514496E+02  0.152279E+02 -0.354333E+02    -62.929    -54.391    -49.690    1977
  1978.00000 -0.514374E+02  0.155677E+02 -0.514496E+02  0.152555E+02 -0.354411E+02    -65.396    -55.914    -50.500    1978
  1979.00000 -0.514374E+02  0.156039E+02 -0.514496E+02  0.152917E+02 -0.354485E+02    -69.032    -58.091    -51.485    1979
  1980.00000 -0.514374E+02  0.156474E+02 -0.514496E+02  0.153352E+02 -0.354553E+02    -73.751    -60.975    -52.650    1980
  1981.00000 -0.514374E+02  0.156969E+02 -0.514496E+02  0.153847E+02 -0.354615E+02    -80.416    -64.608    -53.975    1981
  1982.00000 -0.514374E+02  0.157492E+02 -0.514496E+02  0.154370E+02 -0.354671E+02    -89.969    -69.428    -55.440    1982
  1983.00000 -0.514374E+02  0.157991E+02 -0.514496E+02  0.154869E+02 -0.354720E+02   -101.404    -75.063    -57.007    1983
  1984.00000 -0.514374E+02  0.158419E+02 -0.514496E+02  0.155298E+02 -0.354761E+02   -116.182    -81.650    -58.642    1984
  1985.00000 -0.514374E+02  0.158768E+02 -0.514496E+02  0.155646E+02 -0.354796E+02   -132.027    -88.165    -60.529    1985
  1986.00000 -0.514374E+02  0.159032E+02 -0.514496E+02  0.155910E+02 -0.354827E+02   -147.362    -94.524    -62.697    1986
  1987.00000 -0.514374E+02  0.159146E+02 -0.514496E+02  0.156025E+02 -0.354856E+02   -162.330    -99.839    -64.565    1987
  1988.00000 -0.514374E+02  0.159171E+02 -0.514496E+02  0.156049E+02 -0.354883E+02   -168.689   -102.150    -66.158    1988
  1989.00000 -0.514374E+02  0.159178E+02 -0.514496E+02  0.156056E+02 -0.354908E+02   -169.431   -102.565    -67.490    1989
  1990.00000 -0.514374E+02  0.159206E+02 -0.514496E+02  0.156084E+02 -0.354932E+02   -168.758   -102.594    -68.654    1990
  1990.84000 -0.534625E+02  0.159225E+02 -0.534746E+02  0.156103E+02 -0.354952E+02    -10.480    -29.128    -69.594    1991
  1992.00000 -0.534625E+02  0.159258E+02 -0.534746E+02  0.156136E+02 -0.356902E+02    -26.758    -21.096    -19.020    1992
  1993.00000 -0.534625E+02  0.159277E+02 -0.534746E+02  0.156155E+02 -0.359516E+02    -30.733    -24.434    -21.499    1993
  1994.00000 -0.534625E+02  0.159277E+02 -0.534746E+02  0.156155E+02 -0.361108E+02    -33.475    -26.809    -23.546    1994
  1995.00000 -0.534625E+02  0.159277E+02 -0.534746E+02  0.156155E+02 -0.362309E+02    -35.655    -28.893    -25.586    1995
  1996.00000 -0.534625E+02  0.159277E+02 -0.534746E+02  0.156155E+02 -0.363226E+02    -37.353    -30.554    -27.250    1996
  1997.00000 -0.534625E+02  0.159292E+02 -0.534746E+02  0.156171E+02 -0.363956E+02    -38.917    -32.045    -28.691    1997
  1998.00000 -0.534625E+02  0.159310E+02 -0.534746E+02  0.156188E+02 -0.364535E+02    -40.406    -33.344    -29.756    1998
  1999.00000 -0.534625E+02  0.159333E+02 -0.534746E+02  0.156212E+02 -0.365052E+02    -41.793    -34.694    -31.161    1999
  2000.00000 -0.534625E+02  0.159398E+02 -0.534746E+02  0.156276E+02 -0.365515E+02    -43.089    -35.915    -32.331    2000
  2001.00000 -0.534625E+02  0.159568E+02 -0.534746E+02  0.156446E+02 -0.365927E+02    -44.506    -37.199    -33.519    2001
  2002.00000 -0.534625E+02  0.159830E+02 -0.534746E+02  0.156708E+02 -0.366288E+02    -46.357    -38.709    -34.699    2002
  2003.00000 -0.534625E+02  0.160177E+02 -0.534746E+02  0.157056E+02 -0.366595E+02    -48.551    -40.429    -35.914    2003
  2004.00000 -0.534625E+02  0.160602E+02 -0.534746E+02  0.157481E+02 -0.366847E+02    -51.623    -42.481    -37.151    2004
  2005.00000 -0.534625E+02  0.161089E+02 -0.534746E+02  0.157967E+02 -0.367063E+02    -55.331    -44.997    -38.773    2005
  2006.00000 -0.534625E+02  0.161600E+02 -0.534746E+02  0.158479E+02 -0.367253E+02    -59.489    -47.854    -40.550    2006
  2007.00000 -0.534625E+02  0.162106E+02 -0.534746E+02  0.158985E+02 -0.367417E+02    -64.771    -51.007    -42.320    2007
  2008.00000 -0.534625E+02  0.162497E+02 -0.534746E+02  0.159375E+02 -0.367557E+02    -70.732    -54.480    -44.065    2008
  2009.00000 -0.534625E+02  0.162681E+02 -0.534746E+02  0.159560E+02 -0.367674E+02    -75.060    -57.320    -45.670    2009
  2010.00000 -0.534625E+02  0.162802E+02 -0.534746E+02  0.159680E+02 -0.367771E+02    -77.091    -58.875    -47.055    2010
  2011.00000 -0.534625E+02  0.162834E+02 -0.534746E+02  0.159712E+02 -0.367857E+02    -78.423    -60.213    -48.626    2011
  2012.00000 -0.534625E+02  0.162862E+02 -0.534746E+02  0.159740E+02 -0.367937E+02    -78.005    -60.737    -49.947    2012
  2013.00000 -0.534625E+02  0.162866E+02 -0.534746E+02  0.159744E+02 -0.368012E+02    -77.821    -61.353    -51.119    2013
  2014.00000 -0.534625E+02  0.162866E+02 -0.534746E+02  0.159744E+02 -0.368082E+02    -77.150    -61.666    -52.120    2014
  2015.00000 -0.534625E+02  0.162866E+02 -0.534746E+02  0.159744E+02 -0.368148E+02    -76.653    -62.013    -53.017    2015
  2016.00000 -0.534625E+02  0.162866E+02 -0.534746E+02  0.159744E+02 -0.368211E+02    -76.210    -62.318    -53.822    2016
  2017.00000 -0.534625E+02  0.162866E+02 -0.534746E+02  0.159744E+02 -0.368271E+02    -75.876    -62.630    -54.557    2017
  2018.00000 -0.534625E+02  0.162866E+02 -0.534746E+02  0.159744E+02 -0.368327E+02    -75.602    -62.931    -55.231    2018
  2019.00000 -0.534625E+02  0.162866E+02 -0.534746E+02  0.159744E+02 -0.368381E+02    -75.387    -63.228    -55.854    2019
  2020.00000 -0.534625E+02  0.162866E+02 -0.534746E+02  0.159744E+02 -0.368432E+02    -75.218    -63.517    -56.433    2020
  2021.00000 -0.534625E+02  0.162881E+02 -0.534746E+02  0.159760E+02 -0.368481E+02    -75.097    -63.801    -56.974    2021
  2022.00000 -0.534625E+02  0.162897E+02 -0.534746E+02  0.159775E+02 -0.368528E+02    -75.243    -64.210    -57.499    2022
  2023.00000 -0.534625E+02  0.162920E+02 -0.534746E+02  0.159798E+02 -0.368572E+02    -75.375    -64.589    -57.998    2023
  2024.00000 -0.534625E+02  0.162983E+02 -0.534746E+02  0.159861E+02 -0.368614E+02    -75.677    -65.044    -58.489    2024
  2025.00000 -0.534625E+02  0.163154E+02 -0.534746E+02  0.160032E+02 -0.368654E+02    -76.610    -65.824    -59.011    2025
  2026.00000 -0.534625E+02  0.163421E+02 -0.534746E+02  0.160299E+02 -0.368690E+02    -79.618    -67.571    -59.673    2026
  2027.00000 -0.534625E+02  0.163779E+02 -0.534746E+02  0.160657E+02 -0.368725E+02    -84.618    -70.307    -60.750    2027
  2028.00000 -0.534625E+02  0.164215E+02 -0.534746E+02  0.161093E+02 -0.368758E+02    -91.538    -74.203    -62.116    2028
  2029.00000 -0.534625E+02  0.164712E+02 -0.534746E+02  0.161590E+02 -0.368788E+02   -101.600    -79.321    -63.675    2029
  2030.00000 -0.534625E+02  0.165242E+02 -0.534746E+02  0.162120E+02 -0.368816E+02   -116.576    -86.384    -65.399    2030
  2031.00000 -0.534625E+02  0.165469E+02 -0.534746E+02  0.162348E+02 -0.368842E+02   -137.885    -95.398    -67.228    2031
  2032.00000 -0.534625E+02  0.165839E+02 -0.534746E+02  0.162717E+02 -0.368865E+02   -146.228    -99.231    -68.729    2032
  2033.00000 -0.534625E+02  0.166087E+02 -0.534746E+02  0.162965E+02 -0.368886E+02   -170.692   -108.348    -70.361    2033
  2034.00000 -0.534625E+02  0.166166E+02 -0.534746E+02  0.163044E+02 -0.368905E+02   -186.498   -114.607    -71.841    2034
  2035.00000 -0.534625E+02  0.166198E+02 -0.534746E+02  0.163076E+02 -0.368922E+02   -192.535   -116.505    -73.132    2035
  2036.00000 -0.534625E+02  0.166198E+02 -0.534746E+02  0.163076E+02 -0.368938E+02   -195.407   -117.503    -74.303    2036
