Datetime;T;RH
2016-05-11 00:00:00;16.3725;0.4655
2016-05-11 01:00:00;15.908249999999999;0.49225
2016-05-11 02:00:00;16.63575;0.44475000000000003
2016-05-11 03:00:00;16.421;0.41650000000000004
2016-05-11 04:00:00;15.341750000000001;0.44275000000000003
2016-05-11 05:00:00;12.4705;0.5409999999999999
2016-05-11 06:00:00;12.133500000000002;0.58
2016-05-11 07:00:00;16.01575;0.42825
2016-05-11 08:00:00;18.301000000000002;0.3655
2016-05-11 09:00:00;19.4365;0.32275
2016-05-11 10:00:00;20.61475;0.29974999999999996
2016-05-11 11:00:00;21.4075;0.28
2016-05-11 12:00:00;22.195999999999998;0.26925
2016-05-11 13:00:00;22.662999999999997;0.26125
2016-05-11 14:00:00;23.190749999999998;0.26325
2016-05-11 15:00:00;23.54475;0.2605
2016-05-11 16:00:00;22.049749999999996;0.26675
2016-05-11 17:00:00;15.96675;0.36900000000000005
2016-05-11 18:00:00;13.29175;0.44949999999999996
2016-05-11 19:00:00;11.24775;0.5
2016-05-11 20:00:00;8.566;0.66475
2016-05-11 21:00:00;7.5565;0.706
2016-05-11 22:00:00;7.9575;0.61525
2016-05-11 23:00:00;8.40025;0.5515000000000001
2016-05-12 00:00:00;7.6505;0.6222500000000001
2016-05-12 01:00:00;7.242249999999999;0.6317499999999999
2016-05-12 02:00:00;7.12275;0.64
2016-05-12 03:00:00;7.191750000000001;0.60875
2016-05-12 04:00:00;6.508000000000001;0.675
2016-05-12 05:00:00;5.67175;0.7269999999999999
2016-05-12 06:00:00;4.86925;0.8202499999999999
2016-05-12 07:00:00;5.73075;0.80525
2016-05-12 08:00:00;7.5485;0.737
2016-05-12 09:00:00;9.580749999999998;0.5695
2016-05-12 10:00:00;10.418;0.45925
2016-05-12 11:00:00;10.85825;0.41200000000000003
2016-05-12 12:00:00;11.552;0.35174999999999995
2016-05-12 13:00:00;12.91325;0.31024999999999997
2016-05-12 14:00:00;14.2525;0.28
2016-05-12 15:00:00;15.867;0.275
2016-05-12 16:00:00;16.96875;0.267
2016-05-12 17:00:00;17.74825;0.253
2016-05-12 18:00:00;17.05225;0.2695
2016-05-12 19:00:00;16.111;0.32125
2016-05-12 20:00:00;14.11575;0.40225
2016-05-12 21:00:00;12.267;0.47850000000000004
2016-05-12 22:00:00;11.339;0.54125
2016-05-12 23:00:00;10.1755;0.5870000000000001
2016-05-13 00:00:00;9.0705;0.653
2016-05-13 01:00:00;8.7545;0.7092500000000002
2016-05-13 02:00:00;8.23675;0.721
2016-05-13 03:00:00;8.319500000000001;0.64775
2016-05-13 04:00:00;7.8;0.5844999999999999
2016-05-13 05:00:00;7.46275;0.60475
2016-05-13 06:00:00;7.805250000000001;0.6034999999999999
2016-05-13 07:00:00;9.249500000000001;0.6135
2016-05-13 08:00:00;11.094000000000001;0.45399999999999996
2016-05-13 09:00:00;12.96125;0.37325
2016-05-13 10:00:00;14.547;0.33975
2016-05-13 11:00:00;15.89625;0.3235
2016-05-13 12:00:00;16.46275;0.2955
2016-05-13 13:00:00;16.79;0.28574999999999995
2016-05-13 14:00:00;17.09375;0.23475000000000001
2016-05-13 15:00:00;16.594;0.24175000000000002
2016-05-13 16:00:00;16.7845;0.20800000000000002
2016-05-13 17:00:00;16.61775;0.20850000000000002
2016-05-13 18:00:00;15.58075;0.2475
2016-05-13 19:00:00;15.049500000000002;0.27449999999999997
2016-05-13 20:00:00;13.7555;0.387
2016-05-13 21:00:00;13.449250000000001;0.3715
2016-05-13 22:00:00;13.32275;0.35525
2016-05-13 23:00:00;13.56975;0.33049999999999996
2016-05-14 00:00:00;13.449499999999999;0.30725
2016-05-14 01:00:00;12.018;0.37875
2016-05-14 02:00:00;10.69925;0.45675
2016-05-14 03:00:00;10.656749999999999;0.4395
2016-05-14 04:00:00;10.44875;0.42375
2016-05-14 05:00:00;10.70525;0.396
2016-05-14 06:00:00;9.43475;0.36174999999999996
2016-05-14 07:00:00;9.8655;0.28850000000000003
2016-05-14 08:00:00;11.56925;0.23775
2016-05-14 09:00:00;13.3405;0.24650000000000002
2016-05-14 10:00:00;13.79775;0.21350000000000002
2016-05-14 11:00:00;14.846;0.20199999999999999
2016-05-14 12:00:00;16.26625;0.1855
2016-05-14 13:00:00;17.0465;0.17775
2016-05-14 14:00:00;17.189;0.1575
2016-05-14 15:00:00;17.05225;0.15525
2016-05-14 16:00:00;17.12375;0.1445
2016-05-14 17:00:00;16.302;0.13475
2016-05-14 18:00:00;15.526749999999998;0.12475
2016-05-14 19:00:00;13.89325;0.11925000000000001
2016-05-14 20:00:00;11.26375;0.13374999999999998
2016-05-14 21:00:00;7.935499999999999;0.2
2016-05-14 22:00:00;5.569750000000001;0.291
2016-05-14 23:00:00;5.647;0.2965
2016-05-15 00:00:00;5.23475;0.38125
2016-05-15 01:00:00;3.4582499999999996;0.48700000000000004
2016-05-15 02:00:00;1.9950000000000003;0.52325
2016-05-15 03:00:00;1.76675;0.542
2016-05-15 04:00:00;1.6407500000000002;0.513
2016-05-15 05:00:00;0.54125;0.55775
2016-05-15 06:00:00;1.23675;0.5765
2016-05-15 07:00:00;6.592;0.4387499999999999
2016-05-15 08:00:00;11.87975;0.287
2016-05-15 09:00:00;14.6185;0.22950000000000004
2016-05-15 10:00:00;17.39675;0.159
2016-05-15 11:00:00;20.2755;0.09849999999999999
2016-05-15 12:00:00;21.975250000000003;0.07949999999999999
2016-05-15 13:00:00;23.858249999999998;0.07600000000000001
2016-05-15 14:00:00;24.73175;0.06324999999999999
2016-05-15 15:00:00;25.38025;0.06075
2016-05-15 16:00:00;26.12775;0.063
2016-05-15 17:00:00;25.09675;0.07350000000000001
2016-05-15 18:00:00;24.557;0.08275
2016-05-15 19:00:00;22.975;0.11350000000000002
2016-05-15 20:00:00;19.5565;0.1685
2016-05-15 21:00:00;16.825499999999998;0.24224999999999997
2016-05-15 22:00:00;14.558749999999998;0.31975000000000003
2016-05-15 23:00:00;14.7625;0.34925000000000006
2016-05-16 00:00:00;13.8755;0.38325000000000004
2016-05-16 01:00:00;13.154250000000001;0.41825
2016-05-16 02:00:00;12.43025;0.4515
2016-05-16 03:00:00;10.05575;0.53125
2016-05-16 04:00:00;10.86425;0.5209999999999999
2016-05-16 05:00:00;10.709249999999999;0.5235
2016-05-16 06:00:00;9.470749999999999;0.57025
2016-05-16 07:00:00;12.65775;0.49800000000000005
2016-05-16 08:00:00;18.4675;0.36125
2016-05-16 09:00:00;22.38175;0.22125
2016-05-16 10:00:00;23.7915;0.15775
2016-05-16 11:00:00;25.217;0.13149999999999998
2016-05-16 12:00:00;26.31075;0.10550000000000001
2016-05-16 13:00:00;26.3535;0.08350000000000002
2016-05-16 14:00:00;27.081249999999997;0.08350000000000002
2016-05-16 15:00:00;27.68975;0.077
2016-05-16 16:00:00;27.94275;0.08074999999999999
2016-05-16 17:00:00;27.4995;0.08449999999999999
2016-05-16 18:00:00;26.471000000000004;0.08349999999999999
2016-05-16 19:00:00;23.552;0.1125
2016-05-16 20:00:00;19.39575;0.17950000000000002
2016-05-16 21:00:00;17.56925;0.24025
2016-05-16 22:00:00;17.48025;0.291
2016-05-16 23:00:00;16.564;0.3245
2016-05-17 00:00:00;15.20425;0.3975
2016-05-17 01:00:00;15.114749999999999;0.42274999999999996
2016-05-17 02:00:00;14.51725;0.41575
2016-05-17 03:00:00;12.7865;0.45024999999999993
2016-05-17 04:00:00;12.42475;0.45475
2016-05-17 05:00:00;11.8435;0.47100000000000003
2016-05-17 06:00:00;12.225;0.45725
2016-05-17 07:00:00;14.3665;0.4165
2016-05-17 08:00:00;17.224;0.40025
2016-05-17 09:00:00;20.091;0.276
2016-05-17 10:00:00;21.08575;0.23575000000000002
2016-05-17 11:00:00;23.348000000000003;0.17225000000000001
2016-05-17 12:00:00;24.975749999999998;0.13075
2016-05-17 13:00:00;26.298750000000002;0.11850000000000001
2016-05-17 14:00:00;27.30975;0.12100000000000001
2016-05-17 15:00:00;25.38;0.155
2016-05-17 16:00:00;26.08625;0.17174999999999996
2016-05-17 17:00:00;23.5805;0.24225000000000002
2016-05-17 18:00:00;23.38825;0.25325000000000003
2016-05-17 19:00:00;23.317750000000004;0.25849999999999995
2016-05-17 20:00:00;18.96725;0.34324999999999994
2016-05-17 21:00:00;16.89075;0.434
2016-05-17 22:00:00;15.974;0.43474999999999997
2016-05-17 23:00:00;14.34225;0.45075000000000004
2016-05-18 00:00:00;13.79175;0.516
2016-05-18 01:00:00;13.6055;0.52975
2016-05-18 02:00:00;12.2;0.56475
2016-05-18 03:00:00;12.097750000000001;0.5934999999999999
2016-05-18 04:00:00;11.928;0.5875
2016-05-18 05:00:00;11.0395;0.597
2016-05-18 06:00:00;11.770249999999999;0.60575
2016-05-18 07:00:00;14.998499999999998;0.5505
2016-05-18 08:00:00;19.26425;0.45575000000000004
2016-05-18 09:00:00;22.49325;0.36900000000000005
2016-05-18 10:00:00;25.593249999999998;0.27525
2016-05-18 11:00:00;26.8675;0.23149999999999998
2016-05-18 12:00:00;28.6305;0.17375
2016-05-18 13:00:00;28.239250000000002;0.1455
2016-05-18 14:00:00;28.6995;0.14275
2016-05-18 15:00:00;29.346;0.12925
2016-05-18 16:00:00;28.607;0.11474999999999999
2016-05-18 17:00:00;26.9845;0.1315
2016-05-18 18:00:00;25.4285;0.1605
2016-05-18 19:00:00;24.05025;0.19425
2016-05-18 20:00:00;22.42325;0.22325
2016-05-18 21:00:00;21.711999999999996;0.2535
2016-05-18 22:00:00;20.84175;0.293
2016-05-18 23:00:00;19.5735;0.33875
2016-05-19 00:00:00;19.424500000000002;0.35100000000000003
2016-05-19 01:00:00;20.69225;0.3085
2016-05-19 02:00:00;20.04325;0.33525000000000005
2016-05-19 03:00:00;18.9905;0.36575
2016-05-19 04:00:00;16.99125;0.40674999999999994
2016-05-19 05:00:00;14.324;0.489
2016-05-19 06:00:00;13.47225;0.5265
2016-05-19 07:00:00;16.867;0.49099999999999994
2016-05-19 08:00:00;21.225;0.40399999999999997
2016-05-19 09:00:00;25.32675;0.27975
2016-05-19 10:00:00;27.076500000000003;0.23975000000000002
2016-05-19 11:00:00;28.382;0.20375
2016-05-19 12:00:00;29.68425;0.18799999999999997
2016-05-19 13:00:00;30.74875;0.16275000000000003
2016-05-19 14:00:00;28.878999999999998;0.19974999999999998
2016-05-19 15:00:00;27.6225;0.22875
2016-05-19 16:00:00;26.1465;0.2545
2016-05-19 17:00:00;24.448;0.276
2016-05-19 18:00:00;22.54975;0.29875
2016-05-19 19:00:00;20.12675;0.32675
2016-05-19 20:00:00;18.247500000000002;0.31825000000000003
2016-05-19 21:00:00;17.10575;0.2805
2016-05-19 22:00:00;15.7175;0.29125
2016-05-19 23:00:00;14.547;0.31725000000000003
2016-05-20 00:00:00;13.154500000000002;0.35200000000000004
2016-05-20 01:00:00;12.400250000000002;0.368
2016-05-20 02:00:00;11.126;0.4025
2016-05-20 03:00:00;11.467;0.4252500000000001
2016-05-20 04:00:00;11.96475;0.44925
2016-05-20 05:00:00;11.88025;0.479
2016-05-20 06:00:00;11.096;0.55025
2016-05-20 07:00:00;11.40025;0.5002500000000001
2016-05-20 08:00:00;11.46125;0.4725
2016-05-20 09:00:00;11.21175;0.5035
2016-05-20 10:00:00;11.60675;0.50775
2016-05-20 11:00:00;12.2;0.49450000000000005
2016-05-20 12:00:00;14.151250000000001;0.44475000000000003
2016-05-20 13:00:00;14.414750000000002;0.44325000000000003
2016-05-20 14:00:00;14.047749999999999;0.46375
2016-05-20 15:00:00;12.078999999999999;0.5485
2016-05-20 16:00:00;10.01825;0.66825
2016-05-20 17:00:00;8.816749999999999;0.8095
2016-05-20 18:00:00;8.506;0.8644999999999999
2016-05-20 19:00:00;8.157499999999999;0.8835
2016-05-20 20:00:00;8.16375;0.8905
2016-05-20 21:00:00;8.2325;0.8955
2016-05-20 22:00:00;8.344;0.9005
2016-05-20 23:00:00;8.2885;0.90125
2016-05-21 00:00:00;8.36275;0.90575
2016-05-21 01:00:00;8.5185;0.9085000000000001
2016-05-21 02:00:00;8.5495;0.90375
2016-05-21 03:00:00;8.4625;0.893
2016-05-21 04:00:00;8.43775;0.8780000000000001
2016-05-21 05:00:00;8.3505;0.8634999999999999
2016-05-21 06:00:00;8.475;0.8654999999999999
2016-05-21 07:00:00;8.860000000000001;0.8677499999999999
2016-05-21 08:00:00;9.24975;0.8545
2016-05-21 09:00:00;9.5705;0.8155000000000001
2016-05-21 10:00:00;9.41675;0.785
2016-05-21 11:00:00;9.45375;0.8029999999999999
2016-05-21 12:00:00;9.3605;0.80375
2016-05-21 13:00:00;8.67375;0.8265
2016-05-21 14:00:00;8.132249999999999;0.8540000000000001
2016-05-21 15:00:00;9.268;0.8614999999999999
2016-05-21 16:00:00;9.90925;0.8315
2016-05-21 17:00:00;9.6875;0.819
2016-05-21 18:00:00;9.53975;0.8454999999999999
2016-05-21 19:00:00;8.615749999999998;0.8584999999999999
2016-05-21 20:00:00;7.726;0.9069999999999999
2016-05-21 21:00:00;7.57525;0.91925
2016-05-21 22:00:00;7.537750000000001;0.924
2016-05-21 23:00:00;7.569;0.92475
2016-05-22 00:00:00;7.36175;0.9230000000000002
2016-05-22 01:00:00;7.19775;0.9207499999999998
2016-05-22 02:00:00;6.32375;0.9172499999999999
2016-05-22 03:00:00;5.75075;0.9194999999999999
2016-05-22 04:00:00;6.127749999999999;0.9244999999999999
2016-05-22 05:00:00;6.781750000000001;0.9272500000000001
2016-05-22 06:00:00;7.034;0.9285000000000001
2016-05-22 07:00:00;7.2170000000000005;0.9269999999999999
2016-05-22 08:00:00;7.5065;0.92125
2016-05-22 09:00:00;7.970000000000001;0.9145000000000002
2016-05-22 10:00:00;8.649000000000001;0.8945000000000001
2016-05-22 11:00:00;9.181750000000001;0.8652500000000001
2016-05-22 12:00:00;9.49025;0.85075
2016-05-22 13:00:00;8.98875;0.8672500000000001
2016-05-22 14:00:00;7.9575000000000005;0.9052500000000001
2016-05-22 15:00:00;7.500249999999999;0.9185
2016-05-22 16:00:00;7.173;0.9255
2016-05-22 17:00:00;6.813;0.9339999999999999
2016-05-22 18:00:00;6.86375;0.9407500000000002
2016-05-22 19:00:00;6.775250000000001;0.9407499999999999
2016-05-22 20:00:00;6.2802500000000006;0.9347500000000001
2016-05-22 21:00:00;6.146749999999999;0.9315000000000001
2016-05-22 22:00:00;5.885249999999999;0.9285000000000001
2016-05-22 23:00:00;5.2044999999999995;0.927
2016-05-23 00:00:00;4.395;0.9309999999999999
2016-05-23 01:00:00;3.45875;0.9382499999999999
2016-05-23 02:00:00;3.1685000000000003;0.9457499999999999
2016-05-23 03:00:00;2.4627499999999998;0.9527500000000001
2016-05-23 04:00:00;2.0065;0.9590000000000001
2016-05-23 05:00:00;1.9865;0.9619999999999999
2016-05-23 06:00:00;3.19625;0.961
2016-05-23 07:00:00;6.47325;0.939
2016-05-23 08:00:00;10.21025;0.834
2016-05-23 09:00:00;13.027249999999999;0.6727500000000001
2016-05-23 10:00:00;14.63025;0.5764999999999999
2016-05-23 11:00:00;15.7;0.514
2016-05-23 12:00:00;15.926499999999999;0.48375
2016-05-23 13:00:00;17.28425;0.4385000000000001
2016-05-23 14:00:00;17.872750000000003;0.39049999999999996
2016-05-23 15:00:00;18.128500000000003;0.36174999999999996
2016-05-23 16:00:00;18.4735;0.34025
2016-05-23 17:00:00;18.895500000000002;0.34
2016-05-23 18:00:00;17.5875;0.364
2016-05-23 19:00:00;16.962999999999997;0.38225000000000003
2016-05-23 20:00:00;15.598749999999999;0.41325
2016-05-23 21:00:00;14.312999999999999;0.47100000000000003
2016-05-23 22:00:00;12.835;0.5357500000000001
2016-05-23 23:00:00;10.946;0.6025
2016-05-24 00:00:00;9.5335;0.73175
2016-05-24 01:00:00;8.53075;0.7929999999999999
2016-05-24 02:00:00;8.65525;0.805
2016-05-24 03:00:00;7.606750000000001;0.79625
2016-05-24 04:00:00;7.88225;0.8
2016-05-24 05:00:00;7.03425;0.7995
2016-05-24 06:00:00;7.66225;0.81125
2016-05-24 07:00:00;10.4345;0.7839999999999999
2016-05-24 08:00:00;14.792;0.6635
2016-05-24 09:00:00;15.40725;0.54825
2016-05-24 10:00:00;17.0105;0.478
2016-05-24 11:00:00;17.439;0.45125
2016-05-24 12:00:00;18.55075;0.4025
2016-05-24 13:00:00;18.97275;0.39075000000000004
2016-05-24 14:00:00;18.41375;0.40575000000000006
2016-05-24 15:00:00;17.50425;0.41725
2016-05-24 16:00:00;16.3915;0.40625
2016-05-24 17:00:00;15.843250000000001;0.37449999999999994
2016-05-24 18:00:00;15.282;0.39299999999999996
2016-05-24 19:00:00;13.87;0.47625
2016-05-24 20:00:00;13.1905;0.50075
2016-05-24 21:00:00;12.521;0.527
2016-05-24 22:00:00;11.539750000000002;0.617
2016-05-24 23:00:00;10.527999999999999;0.70175
2016-05-25 00:00:00;9.373000000000001;0.77325
2016-05-25 01:00:00;8.99625;0.72925
2016-05-25 02:00:00;8.605749999999999;0.7839999999999999
2016-05-25 03:00:00;8.83525;0.7665000000000001
2016-05-25 04:00:00;8.99625;0.7502500000000001
2016-05-25 05:00:00;8.872250000000001;0.73775
2016-05-25 06:00:00;8.773;0.7340000000000001
2016-05-25 07:00:00;9.50225;0.7240000000000001
2016-05-25 08:00:00;11.0225;0.6214999999999999
2016-05-25 09:00:00;11.982750000000003;0.5722499999999999
2016-05-25 10:00:00;13.13025;0.5155
2016-05-25 11:00:00;15.276000000000002;0.42724999999999996
2016-05-25 12:00:00;16.695;0.36924999999999997
2016-05-25 13:00:00;17.825;0.3275
2016-05-25 14:00:00;19.168999999999997;0.277
2016-05-25 15:00:00;19.67425;0.26125
2016-05-25 16:00:00;19.17475;0.268
2016-05-25 17:00:00;19.18675;0.26575
2016-05-25 18:00:00;18.515;0.2785
2016-05-25 19:00:00;16.99875;0.35174999999999995
2016-05-25 20:00:00;15.281749999999999;0.40575000000000006
2016-05-25 21:00:00;13.2925;0.48474999999999996
2016-05-25 22:00:00;11.503;0.55625
2016-05-25 23:00:00;10.60175;0.61725
2016-05-26 00:00:00;10.20375;0.62375
2016-05-26 01:00:00;9.93375;0.619
2016-05-26 02:00:00;9.2995;0.6295000000000001
2016-05-26 03:00:00;8.3935;0.64575
2016-05-26 04:00:00;7.93825;0.66475
2016-05-26 05:00:00;7.3100000000000005;0.6655000000000001
2016-05-26 06:00:00;7.5875;0.6885000000000001
2016-05-26 07:00:00;12.374500000000001;0.4784999999999999
2016-05-26 08:00:00;15.568000000000001;0.38975000000000004
2016-05-26 09:00:00;18.526999999999997;0.31225
2016-05-26 10:00:00;20.2575;0.22699999999999998
2016-05-26 11:00:00;21.192749999999997;0.21425
2016-05-26 12:00:00;21.742;0.21
2016-05-26 13:00:00;21.969;0.21325
2016-05-26 14:00:00;22.567500000000003;0.21849999999999997
2016-05-26 15:00:00;22.7945;0.2255
2016-05-26 16:00:00;23.49075;0.223
2016-05-26 17:00:00;22.6565;0.24850000000000003
2016-05-26 18:00:00;21.657999999999998;0.2715
2016-05-26 19:00:00;20.3885;0.3
2016-05-26 20:00:00;18.50325;0.34975
2016-05-26 21:00:00;17.13525;0.3875
2016-05-26 22:00:00;14.498999999999999;0.47825
2016-05-26 23:00:00;13.509249999999998;0.5269999999999999
2016-05-27 00:00:00;13.1905;0.54925
2016-05-27 01:00:00;12.95575;0.55825
2016-05-27 02:00:00;11.7525;0.61175
2016-05-27 03:00:00;11.339249999999998;0.6435000000000001
2016-05-27 04:00:00;11.320999999999998;0.62825
2016-05-27 05:00:00;9.9565;0.66175
2016-05-27 06:00:00;9.638;0.7084999999999999
2016-05-27 07:00:00;12.04325;0.71625
2016-05-27 08:00:00;16.080750000000002;0.5217499999999999
2016-05-27 09:00:00;17.629;0.45825000000000005
2016-05-27 10:00:00;19.216499999999996;0.41825
2016-05-27 11:00:00;20.656499999999998;0.37199999999999994
2016-05-27 12:00:00;21.5865;0.35850000000000004
2016-05-27 13:00:00;22.9865;0.29774999999999996
2016-05-27 14:00:00;24.0685;0.251
2016-05-27 15:00:00;24.695500000000003;0.23975000000000002
2016-05-27 16:00:00;25.0105;0.22425
2016-05-27 17:00:00;24.24975;0.239
2016-05-27 18:00:00;23.6535;0.25575
2016-05-27 19:00:00;22.36425;0.29275
2016-05-27 20:00:00;18.67575;0.39825000000000005
2016-05-27 21:00:00;17.09375;0.48450000000000004
2016-05-27 22:00:00;17.18925;0.45825000000000005
2016-05-27 23:00:00;16.01575;0.49474999999999997
2016-05-28 00:00:00;14.241499999999998;0.5622499999999999
2016-05-28 01:00:00;14.43325;0.60375
2016-05-28 02:00:00;13.48525;0.6315000000000001
2016-05-28 03:00:00;13.292750000000002;0.644
2016-05-28 04:00:00;13.521;0.6517499999999999
2016-05-28 05:00:00;12.146;0.7175
2016-05-28 06:00:00;12.48225;0.73875
2016-05-28 07:00:00;15.824000000000002;0.645
2016-05-28 08:00:00;19.98425;0.48975
2016-05-28 09:00:00;21.437250000000002;0.38475000000000004
2016-05-28 10:00:00;22.369500000000002;0.30574999999999997
2016-05-28 11:00:00;22.650750000000002;0.3035
2016-05-28 12:00:00;24.6355;0.24374999999999997
2016-05-28 13:00:00;25.204250000000002;0.2
2016-05-28 14:00:00;25.95125;0.1745
2016-05-28 15:00:00;26.658749999999998;0.1635
2016-05-28 16:00:00;27.211;0.15175
2016-05-28 17:00:00;27.0705;0.15125
2016-05-28 18:00:00;26.09775;0.157
2016-05-28 19:00:00;25.02525;0.19425
2016-05-28 20:00:00;20.794749999999997;0.27799999999999997
2016-05-28 21:00:00;18.521;0.30875
2016-05-28 22:00:00;16.8025;0.34225
2016-05-28 23:00:00;16.052;0.3475
2016-05-29 00:00:00;14.427;0.39049999999999996
2016-05-29 01:00:00;13.81325;0.42825
2016-05-29 02:00:00;12.490750000000002;0.47550000000000003
2016-05-29 03:00:00;12.545749999999998;0.48424999999999996
2016-05-29 04:00:00;13.23075;0.473
2016-05-29 05:00:00;14.0015;0.4210000000000001
2016-05-29 06:00:00;13.63475;0.44699999999999995
2016-05-29 07:00:00;16.8195;0.43475
2016-05-29 08:00:00;21.355999999999998;0.35600000000000004
2016-05-29 09:00:00;25.78225;0.27
2016-05-29 10:00:00;26.842999999999996;0.256
2016-05-29 11:00:00;27.96125;0.179
2016-05-29 12:00:00;29.090999999999998;0.12025000000000001
2016-05-29 13:00:00;30.39525;0.09925
2016-05-29 14:00:00;31.192;0.09125
2016-05-29 15:00:00;31.65175;0.09350000000000001
2016-05-29 16:00:00;30.49525;0.11925000000000001
2016-05-29 17:00:00;29.2335;0.142
2016-05-29 18:00:00;28.977999999999998;0.1775
2016-05-29 19:00:00;27.5115;0.20925000000000002
2016-05-29 20:00:00;24.94375;0.2525
2016-05-29 21:00:00;23.0765;0.31200000000000006
2016-05-29 22:00:00;21.8855;0.35
2016-05-29 23:00:00;20.96625;0.345
2016-05-30 00:00:00;21.46725;0.30574999999999997
2016-05-30 01:00:00;20.657;0.3335
2016-05-30 02:00:00;18.842;0.37975000000000003
2016-05-30 03:00:00;17.890500000000003;0.4059999999999999
2016-05-30 04:00:00;17.92075;0.405
2016-05-30 05:00:00;16.24775;0.45849999999999996
2016-05-30 06:00:00;15.07275;0.53525
2016-05-30 07:00:00;19.157;0.43075
2016-05-30 08:00:00;21.419999999999998;0.34325000000000006
2016-05-30 09:00:00;23.222;0.31074999999999997
2016-05-30 10:00:00;25.288749999999997;0.25
2016-05-30 11:00:00;26.33575;0.23725000000000002
2016-05-30 12:00:00;27.887999999999998;0.19699999999999998
2016-05-30 13:00:00;29.427;0.18899999999999997
2016-05-30 14:00:00;29.6475;0.184
2016-05-30 15:00:00;29.690250000000002;0.1845
2016-05-30 16:00:00;29.29625;0.185
2016-05-30 17:00:00;27.95525;0.21950000000000003
2016-05-30 18:00:00;27.505000000000003;0.20875
2016-05-30 19:00:00;26.88525;0.19925
2016-05-30 20:00:00;25.975499999999997;0.19225
2016-05-30 21:00:00;23.205000000000002;0.25975000000000004
2016-05-30 22:00:00;23.634999999999998;0.27025
2016-05-30 23:00:00;22.459999999999997;0.31199999999999994
2016-05-31 00:00:00;20.6685;0.38125
2016-05-31 01:00:00;20.442;0.38775
2016-05-31 02:00:00;19.90025;0.41125
2016-05-31 03:00:00;19.5495;0.42174999999999996
2016-05-31 04:00:00;18.711;0.46950000000000003
2016-05-31 05:00:00;18.39;0.4755
2016-05-31 06:00:00;18.53875;0.46549999999999997
2016-05-31 07:00:00;18.889499999999998;0.48699999999999993
2016-05-31 08:00:00;19.7755;0.48275000000000007
2016-05-31 09:00:00;20.69225;0.46325000000000005
2016-05-31 10:00:00;20.81125;0.462
2016-05-31 11:00:00;21.807999999999996;0.41775000000000007
2016-05-31 12:00:00;23.755499999999998;0.36099999999999993
2016-05-31 13:00:00;25.963500000000003;0.29475
2016-05-31 14:00:00;26.110500000000002;0.25325
2016-05-31 15:00:00;26.83025;0.25775000000000003
2016-05-31 16:00:00;27.0395;0.25325
2016-05-31 17:00:00;26.4345;0.25849999999999995
2016-05-31 18:00:00;24.52625;0.30324999999999996
2016-05-31 19:00:00;23.779;0.31125
2016-05-31 20:00:00;22.489;0.33775
2016-05-31 21:00:00;21.74175;0.35050000000000003
2016-05-31 22:00:00;20.78175;0.35575
2016-05-31 23:00:00;19.811;0.371
2016-06-01 00:00:00;18.69325;0.419
2016-06-01 01:00:00;19.109499999999997;0.44125
2016-06-01 02:00:00;18.811999999999998;0.48149999999999993
2016-06-01 03:00:00;18.336750000000002;0.493
2016-06-01 04:00:00;17.8075;0.4875
2016-06-01 05:00:00;17.45075;0.523
2016-06-01 06:00:00;16.808;0.55725
2016-06-01 07:00:00;17.62925;0.56225
2016-06-01 08:00:00;18.698999999999998;0.508
2016-06-01 09:00:00;19.15675;0.45574999999999993
2016-06-01 10:00:00;20.1205;0.429
2016-06-01 11:00:00;20.04325;0.44425
2016-06-01 12:00:00;19.8825;0.49724999999999997
2016-06-01 13:00:00;20.884;0.47300000000000003
2016-06-01 14:00:00;22.890249999999998;0.39899999999999997
2016-06-01 15:00:00;23.135999999999996;0.37549999999999994
2016-06-01 16:00:00;22.45325;0.35325
2016-06-01 17:00:00;22.088250000000002;0.36450000000000005
2016-06-01 18:00:00;21.30625;0.415
2016-06-01 19:00:00;20.954499999999996;0.46875
2016-06-01 20:00:00;20.1325;0.5167499999999999
2016-06-01 21:00:00;19.008499999999998;0.54125
2016-06-01 22:00:00;18.46725;0.56375
2016-06-01 23:00:00;17.956;0.59225
2016-06-02 00:00:00;16.80775;0.632
2016-06-02 01:00:00;15.6045;0.6764999999999999
2016-06-02 02:00:00;15.21075;0.65925
2016-06-02 03:00:00;14.924;0.6147499999999999
2016-06-02 04:00:00;14.433000000000002;0.701
2016-06-02 05:00:00;14.720749999999999;0.6922499999999999
2016-06-02 06:00:00;15.07925;0.60625
2016-06-02 07:00:00;14.84025;0.64325
2016-06-02 08:00:00;16.32575;0.63625
2016-06-02 09:00:00;18.497;0.51125
2016-06-02 10:00:00;21.20525;0.42099999999999993
2016-06-02 11:00:00;22.974249999999998;0.355
2016-06-02 12:00:00;23.70125;0.32049999999999995
2016-06-02 13:00:00;24.9495;0.292
2016-06-02 14:00:00;25.361500000000003;0.28375
2016-06-02 15:00:00;24.056;0.2965
2016-06-02 16:00:00;21.35575;0.37424999999999997
2016-06-02 17:00:00;19.157;0.509
2016-06-02 18:00:00;17.61125;0.5870000000000001
2016-06-02 19:00:00;18.295;0.5397500000000001
2016-06-02 20:00:00;17.20675;0.58075
2016-06-02 21:00:00;17.7125;0.54775
2016-06-02 22:00:00;17.46875;0.4705
2016-06-02 23:00:00;15.258000000000001;0.5479999999999999
2016-06-03 00:00:00;15.693;0.5327500000000001
