 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  16.10.2025    Time:  10:45:53
 Units: L = cm   , T = hours, M = mmol 



                               Node( 31)

         time            h        theta    Temp  
       2016.0000      -59.41  0.1334   20.000
       2017.0000      -59.94  0.1330   20.000
       2018.0000      -60.44  0.1328   20.000
       2019.0000      -60.91  0.1325   20.000
       2020.0000      -61.35  0.1323   20.000
       2021.0000      -61.77  0.1321   20.000
       2022.0000      -62.27  0.1318   20.000
       2023.0000      -62.74  0.1316   20.000
       2024.0000      -63.24  0.1313   20.000
       2025.0000      -63.99  0.1310   20.000
       2026.0000      -65.41  0.1303   20.000
       2027.0000      -67.36  0.1293   20.000
       2028.0000      -69.86  0.1280   20.000
       2029.0000      -72.92  0.1265   20.000
       2030.0000      -76.91  0.1247   20.000
       2031.0000      -81.80  0.1231   20.000
       2032.0000      -83.63  0.1223   20.000
       2033.0000      -87.41  0.1212   20.000
       2034.0000      -89.70  0.1204   20.000
       2035.0000      -90.64  0.1201   20.000
       2036.0000      -91.28  0.1199   20.000
       2037.0000      -91.54  0.1198   20.000
       2038.0000      -91.90  0.1197   20.000
       2039.0000      -92.23  0.1196   20.000
       2040.0000      -92.61  0.1195   20.000
       2041.0000      -92.99  0.1193   20.000
       2042.0000      -93.39  0.1192   20.000
       2043.0000      -93.80  0.1191   20.000
       2044.0000      -94.22  0.1189   20.000
       2045.0000      -94.64  0.1188   20.000
       2046.0000      -95.26  0.1186   20.000
       2047.0000      -95.93  0.1184   20.000
       2048.0000      -96.62  0.1183   20.000
       2049.0000      -24.59  0.1803   20.000
       2050.0000      -25.91  0.1770   20.000
       2051.0000      -28.33  0.1710   20.000
       2052.0000      -30.33  0.1664   20.000
       2053.0000      -32.59  0.1625   20.000
       2054.0000      -34.82  0.1587   20.000
       2055.0000      -36.98  0.1550   20.000
       2056.0000      -39.17  0.1521   20.000
       2057.0000      -41.35  0.1496   20.000
       2058.0000      -43.26  0.1474   20.000
       2059.0000      -44.82  0.1456   20.000
       2060.0000      -45.85  0.1444   20.000
       2061.0000      -46.67  0.1435   20.000
       2062.0000      -47.40  0.1426   20.000
       2063.0000      -48.07  0.1421   20.000
       2064.0000      -48.69  0.1416   20.000
       2065.0000      -49.27  0.1412   20.000
       2066.0000      -49.81  0.1408   20.000
       2067.0000      -50.34  0.1404   20.000
       2068.0000      -50.84  0.1400   20.000
       2069.0000      -51.34  0.1396   20.000
       2070.0000      -51.91  0.1392   20.000
       2071.0000      -52.43  0.1388   20.000
       2072.0000      -52.99  0.1383   20.000
       2073.0000      -53.70  0.1378   20.000
       2074.0000      -54.89  0.1369   20.000
       2075.0000      -56.48  0.1357   20.000
       2076.0000      -58.55  0.1341   20.000
       2077.0000      -61.27  0.1324   20.000
       2078.0000      -64.63  0.1307   20.000
       2079.0000      -68.16  0.1289   20.000
       2080.0000      -71.81  0.1270   20.000
       2081.0000      -75.12  0.1253   20.000
       2082.0000      -77.52  0.1244   20.000
       2083.0000      -79.95  0.1237   20.000
       2084.0000      -80.76  0.1233   20.000
       2085.0000      -81.29  0.1232   20.000
       2086.0000      -22.71  0.1860   20.000
       2087.0000      -24.37  0.1809   20.000
       2088.0000      -26.46  0.1757   20.000
       2089.0000      -28.09  0.1716   20.000
       2090.0000      -29.55  0.1679   20.000
       2091.0000      -30.78  0.1656   20.000
       2092.0000      -32.08  0.1634   20.000
       2093.0000      -33.27  0.1613   20.000
       2094.0000      -34.46  0.1593   20.000
       2095.0000      -35.55  0.1574   20.000
       2096.0000      -36.56  0.1557   20.000
       2097.0000      -37.57  0.1540   20.000
       2098.0000      -38.86  0.1525   20.000
       2099.0000      -40.43  0.1507   20.000
       2100.0000      -42.27  0.1486   20.000
       2101.0000      -44.31  0.1462   20.000
       2102.0000      -46.60  0.1436   20.000
       2103.0000      -49.17  0.1413   20.000
       2104.0000      -51.79  0.1393   20.000
       2105.0000      -54.14  0.1374   20.000
       2106.0000      -56.24  0.1358   20.000
       2107.0000      -58.04  0.1344   20.000
       2108.0000      -59.15  0.1336   20.000
       2109.0000      -59.88  0.1330   20.000
       2110.0000      -19.25  0.1983   20.000
       2111.0000      -22.27  0.1876   20.000
       2112.0000      -24.49  0.1806   20.000
       2113.0000      -26.58  0.1753   20.000
       2114.0000      -28.41  0.1708   20.000
       2115.0000      -29.82  0.1672   20.000
       2116.0000      -31.15  0.1650   20.000
       2117.0000      -32.43  0.1628   20.000
       2118.0000      -33.67  0.1607   20.000
       2119.0000      -34.81  0.1587   20.000
       2120.0000      -35.89  0.1569   20.000
       2121.0000      -36.95  0.1551   20.000
       2122.0000      -38.21  0.1532   20.000
       2123.0000      -39.77  0.1515   20.000
       2124.0000      -41.66  0.1493   20.000
       2125.0000      -43.71  0.1469   20.000
       2126.0000      -46.03  0.1443   20.000
       2127.0000      -48.63  0.1417   20.000
       2128.0000      -51.32  0.1396   20.000
       2129.0000      -53.70  0.1378   20.000
       2130.0000      -55.84  0.1361   20.000
       2131.0000      -57.67  0.1347   20.000
       2132.0000      -58.90  0.1338   20.000
       2133.0000      -59.93  0.1330   20.000
       2134.0000      -60.74  0.1326   20.000
       2135.0000      -61.62  0.1322   20.000
       2136.0000      -62.38  0.1318   20.000
       2137.0000      -62.94  0.1315   20.000
       2138.0000      -63.49  0.1312   20.000
       2139.0000      -64.00  0.1310   20.000
       2140.0000      -64.48  0.1307   20.000
       2141.0000      -64.94  0.1305   20.000
       2142.0000      -65.49  0.1302   20.000
       2143.0000      -66.01  0.1299   20.000
       2144.0000      -66.58  0.1297   20.000
       2145.0000      -67.39  0.1293   20.000
       2146.0000      -68.86  0.1285   20.000
       2147.0000      -70.92  0.1275   20.000
       2148.0000      -73.64  0.1261   20.000
       2149.0000      -77.43  0.1245   20.000
       2150.0000      -82.27  0.1229   20.000
       2151.0000      -87.23  0.1212   20.000
       2152.0000      -92.10  0.1196   20.000
       2153.0000      -96.77  0.1182   20.000
       2154.0000     -100.03  0.1175   20.000
       2155.0000     -103.25  0.1168   20.000
       2156.0000     -103.89  0.1166   20.000
       2157.0000     -104.66  0.1165   20.000
       2158.0000     -104.64  0.1165   20.000
       2159.0000      -27.09  0.1741   20.000
       2160.0000      -26.35  0.1759   20.000
       2161.0000      -28.15  0.1714   20.000
       2162.0000      -29.43  0.1682   20.000
       2163.0000      -30.68  0.1658   20.000
       2164.0000      -31.91  0.1637   20.000
       2165.0000      -33.07  0.1617   20.000
       2166.0000      -34.23  0.1597   20.000
       2167.0000      -35.31  0.1579   20.000
       2168.0000      -36.32  0.1561   20.000
       2169.0000      -37.33  0.1544   20.000
       2170.0000      -38.56  0.1528   20.000
       2171.0000      -40.13  0.1510   20.000
       2172.0000      -42.01  0.1489   20.000
       2173.0000      -44.03  0.1465   20.000
       2174.0000      -46.28  0.1440   20.000
       2175.0000      -48.75  0.1416   20.000
       2176.0000      -51.36  0.1396   20.000
       2177.0000      -53.73  0.1377   20.000
       2178.0000      -55.81  0.1361   20.000
       2179.0000      -57.50  0.1348   20.000
       2180.0000      -58.62  0.1340   20.000
       2181.0000      -59.51  0.1333   20.000
       2182.0000      -60.29  0.1328   20.000
       2183.0000      -61.09  0.1324   20.000
       2184.0000      -61.90  0.1320   20.000
       2185.0000      -62.66  0.1316   20.000
       2186.0000      -63.33  0.1313   20.000
       2187.0000      -63.94  0.1310   20.000
       2188.0000      -64.43  0.1307   20.000
       2189.0000      -64.88  0.1305   20.000
       2190.0000      -65.70  0.1301   20.000
       2191.0000      -66.34  0.1298   20.000
       2192.0000      -66.98  0.1295   20.000
       2193.0000      -67.56  0.1292   20.000
       2194.0000      -68.25  0.1288   20.000
       2195.0000      -68.97  0.1285   20.000
       2196.0000      -69.95  0.1280   20.000
       2197.0000      -71.17  0.1274   20.000
       2198.0000      -73.35  0.1263   20.000
       2199.0000      -76.51  0.1248   20.000
       2200.0000      -78.56  0.1241   20.000
       2201.0000      -80.46  0.1235   20.000
       2202.0000      -82.38  0.1228   20.000
       2203.0000      -83.45  0.1225   20.000
       2204.0000      -83.90  0.1223   20.000
       2205.0000      -84.22  0.1222   20.000
       2206.0000      -84.53  0.1221   20.000
       2207.0000      -84.84  0.1220   20.000
       2208.0000      -85.17  0.1219   20.000
       2209.0000      -85.49  0.1218   20.000
       2210.0000      -85.82  0.1217   20.000
       2211.0000      -86.14  0.1216   20.000
       2212.0000      -86.47  0.1215   20.000
       2213.0000      -86.79  0.1214   20.000
       2214.0000      -87.27  0.1212   20.000
       2215.0000      -87.71  0.1211   20.000
       2216.0000      -88.20  0.1209   20.000
       2217.0000      -89.01  0.1207   20.000
       2218.0000      -22.78  0.1858   20.000
       2219.0000      -25.12  0.1790   20.000
       2220.0000      -27.70  0.1726   20.000
       2221.0000      -29.81  0.1673   20.000
       2222.0000      -31.99  0.1635   20.000
       2223.0000      -34.14  0.1599   20.000
       2224.0000      -36.21  0.1563   20.000
       2225.0000      -38.09  0.1533   20.000
       2226.0000      -39.87  0.1513   20.000
       2227.0000      -41.15  0.1498   20.000
       2228.0000      -42.19  0.1486   20.000
       2229.0000      -43.07  0.1476   20.000
       2230.0000      -43.85  0.1467   20.000
       2231.0000      -44.57  0.1459   20.000
       2232.0000      -45.24  0.1451   20.000
       2233.0000      -45.86  0.1444   20.000
       2234.0000      -46.45  0.1437   20.000
       2235.0000      -47.01  0.1431   20.000
       2236.0000      -47.53  0.1425   20.000
       2237.0000      -48.04  0.1421   20.000
       2238.0000      -48.60  0.1417   20.000
       2239.0000      -49.15  0.1413   20.000
       2240.0000      -49.70  0.1408   20.000
       2241.0000      -50.40  0.1403   20.000
       2242.0000      -51.53  0.1395   20.000
       2243.0000      -52.97  0.1384   20.000
       2244.0000      -54.83  0.1370   20.000
       2245.0000      -56.97  0.1353   20.000
       2246.0000      -59.60  0.1333   20.000
       2247.0000      -62.40  0.1318   20.000
       2248.0000      -65.52  0.1302   20.000
       2249.0000      -68.11  0.1289   20.000
       2250.0000      -70.33  0.1277   20.000
       2251.0000      -71.54  0.1271   20.000
       2252.0000      -72.39  0.1267   20.000
       2253.0000      -72.99  0.1264   20.000
       2254.0000      -73.50  0.1262   20.000
       2255.0000      -74.01  0.1259   20.000
       2256.0000      -74.51  0.1257   20.000
end
